epoch,acc,loss
9,0.014268107698141828,2340233.0
19,0.0,2415424.0
29,0.0,2225311.0
39,0.0,2159976.75
49,3.2172444301455805e-05,2115810.0
59,6.43433360411154e-05,2096695.25
69,0.0008682718977368654,2080604.25
79,0.00878765566475654,2061834.625
89,0.04233583504379299,2027751.5
99,0.09680207433016422,1978741.5
109,0.12549382444082186,1929883.0
119,0.14301204380890006,1871591.5
129,0.16680405720225083,1800812.625
139,0.18146808676931386,1722117.625
149,0.19661422588251856,1637663.375
159,0.22053352659005418,1560937.5
169,0.2546840478717368,1497342.875
179,0.25558916448208646,1450583.25
189,0.2808226807230889,1404005.0
199,0.2820291894949388,1360863.75
209,0.2971871415889637,1342002.0
219,0.30264340829565817,1305807.125
229,0.311868978805395,1290166.5
239,0.3208639770148552,1261122.625
249,0.32518214501606696,1246278.25
259,0.3362691662108896,1223459.625
269,0.34469557626960123,1210394.25
279,0.3442182817182817,1198896.75
289,0.352341893493327,1181706.25
299,0.3713573827320984,1167563.5
309,0.355796179916783,1154006.875
319,0.35969018954051346,1170183.0
329,0.36789171571727397,1149874.125
339,0.3725287551978212,1136078.375
349,0.3830096010266682,1132709.5
359,0.38831011651913905,1117558.25
369,0.3938826724926929,1110595.5
379,0.39445945386720893,1100495.0
389,0.39854634266625183,1090853.75
399,0.3853775853775853,1085409.0
409,0.3905050034908076,1078920.625
419,0.399213442132655,1078204.25
429,0.39575099400629044,1071352.0
439,0.40071615350184925,1077232.0
449,0.39590112529729854,1064824.5
459,0.40909012036485426,1064596.25
469,0.39777531114942255,1053314.0
479,0.400594191834005,1050656.125
489,0.406172015043408,1049094.375
499,0.40698565320887364,1048444.25
509,0.4087913370888182,1044283.625
519,0.40279967062698513,1036873.5
529,0.4135476091090395,1032165.625
539,0.41227217991751064,1032548.6875
549,0.40920051504155447,1027652.0
559,0.4117612741380317,1026844.8125
569,0.41313550709909697,1023341.125
579,0.4168710607035793,1021967.125
589,0.41527619861135956,1017277.4375
599,0.42460484540892385,1014884.75
609,0.41457020330920014,1010055.0625
619,0.41827497963734245,1007702.5
629,0.41453251502454347,1004502.1875
639,0.4201224362743403,1006669.25
649,0.41585383481252347,999982.9375
659,0.4223708765180442,996973.625
669,0.4193279580706524,997630.1875
679,0.42947958194160113,999533.875
689,0.42153404194197064,995339.125
699,0.4244370789144908,993247.625
709,0.4174983752669204,992035.375
719,0.4227983203414463,989670.0
729,0.4219895468580201,987426.1875
739,0.4289145978040407,988592.25
749,0.423459176321237,985275.1875
759,0.42167435607214054,985026.9375
769,0.4236191568683682,986718.0625
779,0.41718483048779065,983505.0
789,0.42013424366840435,982088.0
799,0.4132289312803266,989610.75
809,0.41220981529849654,986090.5
819,0.4063730460000472,998791.0625
829,0.4029496846398255,995574.0
839,0.4022416088238091,994739.75
849,0.40589688120767,992543.5
859,0.4067490527955809,987135.0
869,0.41014370443303566,989851.875
879,0.4036331596780774,989048.9375
889,0.4029177248833501,991033.625
899,0.4117963343931176,990248.375
909,0.39992383989718383,993291.0
919,0.4018344590781368,998998.5625
929,0.4058502422863341,999101.75
939,0.40999025398353744,995118.125
949,0.40743004937691046,1005018.8125
959,0.4092344166285225,990946.4375
969,0.4161314050400506,984973.8125
979,0.4167602161861886,984163.0
989,0.4167381079265043,982688.375
999,0.40945834091589517,984780.8125
