epoch,acc,loss
9,0.5944473137345008,37349.66796875
19,0.6534819399654149,29303.875
29,0.6854363422019248,21574.36328125
39,0.6928413698307029,21345.2578125
49,0.7026362675551977,17862.591796875
59,0.7116042675154343,16998.37109375
69,0.715377270975301,15296.7685546875
79,0.7279840729549757,14944.8662109375
89,0.7246724151876267,14353.4375
99,0.7345192764328263,14392.15625
109,0.6845891108860864,14229.73828125
119,0.6959148991162135,16130.44921875
129,0.7191213556062539,13606.5537109375
139,0.7284160479618778,13738.685546875
149,0.7307200652842563,13029.2373046875
159,0.7320218644420857,12418.265625
169,0.7272154647052471,12447.4052734375
179,0.7173351660641157,11846.8662109375
189,0.7223778868559856,12675.3388671875
199,0.7238179541645599,12038.1240234375
209,0.7238428062831578,11588.072265625
219,0.7119472267520857,12230.494140625
229,0.7211330216425804,11680.9638671875
239,0.7216901609558758,11860.75390625
249,0.7139001514171808,11384.828125
259,0.7234402019618714,11219.3671875
269,0.72635332211825,13306.0107421875
279,0.7189505537729809,11260.6416015625
289,0.7229729821322305,12126.634765625
299,0.7123968241703572,12644.4267578125
309,0.6989098053356143,11179.4091796875
319,0.7350050223872403,11489.0888671875
329,0.7270460184420794,10402.8125
339,0.7177535853699645,10996.78515625
349,0.7187860779335328,11040.8017578125
359,0.7222680856774529,11112.5283203125
369,0.7173713146002582,11041.7431640625
379,0.7119128856427503,11422.2958984375
389,0.7174770490684749,11575.2763671875
399,0.7215297518267437,11451.8349609375
409,0.7171218897008754,11540.6875
419,0.7110046536721716,12674.0126953125
429,0.7205668451952495,10830.8916015625
439,0.7256511368036832,11278.30078125
449,0.7196310499658622,10652.75390625
459,0.7039602076914144,10429.4443359375
469,0.7350122520944687,10695.9130859375
479,0.7180698850612107,10273.857421875
489,0.7212102891385849,10920.5234375
499,0.7095428972419119,10372.9365234375
