epoch,acc,loss
9,0.14216288642804173,3370919.0
19,0.14216288642804173,3259737.75
29,0.17859260714907157,3149074.0
39,0.22563422087580637,3003370.0
49,0.2256547011396071,2933225.25
59,0.23615656456245898,2895531.5
69,0.2457641504559981,2874122.75
79,0.2560553858260803,2840155.0
89,0.28552925353166075,2786514.5
99,0.2896929336370999,2760311.5
109,0.2781759418793024,2747970.25
119,0.2996871936498503,2733762.25
129,0.2668576100723739,2719871.75
139,0.3176671643115334,2709638.5
149,0.30401160437400476,2697715.75
159,0.31019179000349223,2687981.0
169,0.31842704860529075,2680454.25
179,0.31417700615208505,2672110.75
189,0.3380766864875948,2659922.5
199,0.351253163706408,2650016.75
209,0.3627004035977182,2643758.75
219,0.31555810502542886,2636209.5
229,0.35559442697219,2627207.0
239,0.3536778393279174,2623035.0
249,0.360795786053156,2618760.0
259,0.3430943385864429,2610438.0
269,0.3793332309288569,2603589.5
279,0.3674355932754913,2596737.25
289,0.3709951870392738,2590010.0
299,0.3418369658101612,2585829.25
309,0.3701625114152217,2593853.0
319,0.357410222535908,2576083.5
329,0.3791920776317176,2568293.0
339,0.3848239507025612,2564663.75
349,0.3782604188188341,2557425.5
359,0.36585073553644726,2556457.0
369,0.34378193500464826,2595138.0
379,0.35794889103985017,2554659.5
389,0.38398351885345494,2552514.0
399,0.3982640419439577,2543804.75
409,0.39858347526572396,2537617.0
419,0.40513258758003673,2533066.0
429,0.42430896329178314,2533209.75
439,0.3996410887262891,2526827.5
449,0.39301628100026603,2525595.5
459,0.4195169616801866,2522283.0
469,0.39326351402500453,2517647.75
479,0.4288809973056926,2514640.0
489,0.41379806979518935,2513818.75
499,0.39659362632150374,2511718.5
509,0.4061447398658541,2507001.5
519,0.41454216620627776,2509958.5
529,0.4056787924937016,2506144.0
539,0.4285588064350018,2501604.5
549,0.38315926409383,2506911.25
559,0.3885235092227839,2505474.25
569,0.4112292129512119,2495765.0
579,0.4347116721576471,2488884.5
589,0.40636896888837776,2490923.75
599,0.41623317890553013,2489557.5
609,0.44236293699483886,2512261.5
619,0.42716945129969247,2484090.75
629,0.42595781422428025,2480575.0
