epoch,acc,loss
9,0.5658849997582567,43590.9765625
19,0.6646007778261265,26027.572265625
29,0.6878989612266283,22532.7578125
39,0.695551606327982,19807.46484375
49,0.6995984349491278,17818.376953125
59,0.7086685545239667,16586.39453125
69,0.7166899146939733,15361.888671875
79,0.718547045738291,14680.7451171875
89,0.7205980233076724,14178.7822265625
99,0.7171756606483872,14827.67578125
109,0.7105220707146701,14903.0546875
119,0.7101953783192828,14841.26953125
129,0.6922724822431613,14026.474609375
139,0.7214877291534781,14074.6396484375
149,0.7125414183149269,13287.82421875
159,0.6934323983966317,14290.818359375
169,0.7283527880236285,14272.466796875
179,0.7334122275134642,12599.9013671875
189,0.7244979985007395,12723.744140625
199,0.7323313862828054,12434.1279296875
209,0.7182022790748325,11737.361328125
219,0.7252638956102573,12067.2060546875
229,0.7453688076992767,11511.88671875
239,0.7284639447722665,11327.0634765625
249,0.7258996579896624,11406.8525390625
259,0.723626366923005,11098.1181640625
269,0.7189067236729082,11414.2578125
279,0.7277477518999445,11423.65625
289,0.728252927692535,11959.3447265625
299,0.700320050101871,13288.8720703125
309,0.7332942929142995,11511.533203125
319,0.726172127580836,11910.1142578125
329,0.7040921498483343,12156.724609375
339,0.724816105618793,10872.3486328125
349,0.7199319865292481,11932.4892578125
359,0.7290689808959505,11137.8740234375
369,0.7346055810628663,10498.630859375
379,0.7312668118934106,10400.966796875
389,0.7338916474740532,10388.9765625
399,0.723930918340005,10257.591796875
409,0.7344311643759791,10059.482421875
419,0.7239200737791622,10683.8330078125
429,0.7172533800010935,10041.3251953125
439,0.7250555896707366,9921.3583984375
449,0.727911324025989,11847.5048828125
459,0.7332350996863662,10629.4970703125
469,0.7261861351385912,10191.130859375
479,0.7351310904070371,10055.28515625
489,0.734095886703258,9780.15234375
499,0.7357722750668635,10662.6103515625
