epoch,acc,loss
9,0.5910823368763417,46567.77734375
19,0.6625990526372391,25814.984375
29,0.6873775185927736,21758.982421875
39,0.7018685630188727,19060.509765625
49,0.7086039390156121,17006.0859375
59,0.7127768356565546,15422.232421875
69,0.7175647092686203,14356.34765625
79,0.7231040205757467,13471.4482421875
89,0.7247153415742958,12852.0556640625
99,0.7289275497482932,12410.775390625
109,0.7303057126887236,11967.5712890625
119,0.7303161053928645,11554.037109375
129,0.7307589249606093,11244.248046875
139,0.7293301540695796,10968.6806640625
149,0.7324583580160057,10570.8623046875
159,0.7263948929348139,10459.1103515625
169,0.7306012269716881,10229.734375
179,0.7250438413964903,9979.3984375
189,0.7302026893607176,9809.3583984375
199,0.733182232452258,9799.3544921875
209,0.7229323150290702,9632.892578125
219,0.7310698023714344,9346.12890625
229,0.7288936604956597,9315.8681640625
239,0.7293730804562487,9225.0234375
249,0.7287196956654742,9061.802734375
259,0.7295362007255914,9128.5341796875
269,0.7298619894075752,8830.37890625
279,0.7242155880621267,8779.181640625
289,0.7253980970506861,8820.1884765625
299,0.7307670583812415,8931.8359375
309,0.7261120306394993,8650.1650390625
319,0.7303721356238854,8533.0849609375
329,0.7259760217722633,8312.8759765625
339,0.7315903412918854,8442.6376953125
349,0.7293911547243199,8335.662109375
359,0.7287043325376137,8308.4560546875
369,0.7285511531157101,8122.2333984375
379,0.7283378767524697,8162.35107421875
389,0.7270577667163257,8026.63134765625
399,0.7201050476460299,7939.2216796875
409,0.7274843194428064,7852.810546875
419,0.7221442769411651,7960.29052734375
429,0.7283107653503629,7840.2392578125
439,0.7226110449141043,7671.18115234375
449,0.7222635671104352,7652.00537109375
459,0.7235391585795613,7615.6796875
469,0.7226368007461058,7587.548828125
479,0.7236317892034263,7451.833984375
489,0.7242548995951816,7725.5791015625
499,0.7243452709355377,7668.99267578125
