,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,amazon,"['graphsage', 3, 512]",2000,0,1.1294080944587115,0.8959748871643143,0.1474669203124847,0.0859662869819125,0.8111492503797266,4547.26318359375
0,amazon,"['gcn', 3, 512]",2000,0,0.9503504370687001,0.7422143318300558,0.1282275588291331,0.07990854640951126,0.49045692233405824,3843.92138671875
0,amazon,"['gat', 3, 128]",1000,0,0.542632229004673,0.3682194218563674,0.08435939065176039,0.0900534164965452,0.3139647802450296,2690.03857421875
