,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['graphsage', 3, 128]",500,0,0.4781535437612823,0.3551639422021731,0.03807697296142578,0.08491262859768337,0.7916145336996987,5398.2275390625
0,ogbn-products,"['gcn', 3, 128]",500,0,0.451775677517207,0.33366019123732443,0.03677058075413559,0.08134490552574697,0.7396428795743148,4981.77392578125
0,ogbn-products,"['gat', 3, 128]",500,0,0.5695813487274478,0.3763566074949322,0.09393211663371384,0.09929262459880175,0.7742627844946276,7914.26953125
