,dataset,model,epoch,datatype,pipeline,fixed synchro,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['graphsage', 3, 128]",100,fp32,False,NA,0,6.030470859172732,5.866088498470395,0.06356180823126505,0.10082055247107209,NA,4799.3896484375
0,ogbn-products,"['graphsage', 3, 128]",100,fp32,True,NA,0,5.084147683409757,4.825540659039519,0.1492235494214435,0.10938347494879436,NA,4997.4306640625
0,ogbn-products,"['graphsage', 3, 128]",100,int1,False,NA,0,0.3444599744885467,0.22339917615402577,0.020653976950534555,0.10040682138398638,NA,5134.40380859375
0,ogbn-products,"['graphsage', 3, 128]",100,int1,True,NA,0,0.21854095126307288,0.022692810657412507,0.08553053334701893,0.11031760725864143,NA,5372.3740234375
0,ogbn-products,"['gcn', 3, 128]",100,fp32,False,NA,0,6.076081680697064,5.931421457335007,0.05055690366168355,0.0941033197003742,NA,3669.2333984375
0,ogbn-products,"['gcn', 3, 128]",100,fp32,True,NA,0,5.086748200793599,4.846313060716141,0.13139107615448709,0.10904406392297072,NA,4621.28955078125
0,ogbn-products,"['gcn', 3, 128]",100,int1,False,NA,0,0.3311067875041518,0.21808587950329447,0.020519711250482603,0.09250119675037471,NA,4469.130859375
0,ogbn-products,"['gcn', 3, 128]",100,int1,True,NA,0,0.2162991346314896,0.03093413973963538,0.08168837636016137,0.10367661853169284,NA,4817.71142578125
0,ogbn-products,"['gat', 3, 128]",100,fp32,False,NA,0,6.033835100573163,5.799169911894688,0.07235668149105338,0.1623085071874218,NA,4881.59375
0,ogbn-products,"['gat', 3, 128]",100,fp32,True,NA,0,5.086078732512718,4.735150947127232,0.17543090221493743,0.17549688317054854,NA,5159.98974609375
0,ogbn-products,"['gat', 3, 128]",100,int1,False,NA,0,0.4142176550488139,0.20389511141666147,0.05241280378297318,0.15790973984917928,NA,5301.47607421875
0,ogbn-products,"['gat', 3, 128]",100,int1,True,NA,0,0.26055276116659476,0.0002858832825061887,0.08541312883066576,0.17485374905342282,NA,5600.27685546875
