epoch,acc,loss
9,0.0,2322191.75
19,0.0,2424959.5
29,0.0,2190119.0
39,0.0,2131877.0
49,0.0,2112727.5
59,0.0,2096115.25
69,0.1150762128864975,2047815.0
79,0.1900178627718819,1984694.875
89,0.20303338393615686,1950725.5
99,0.20182061167514467,1923316.25
109,0.20278190639109342,1898610.25
119,0.2020420639884194,1871688.25
129,0.2013910910974398,1845768.75
139,0.20312742128618722,1814682.25
149,0.23171772218093745,1771095.5
159,0.2515096536597254,1733364.0
169,0.2673797506434469,1702821.0
179,0.26627747022311693,1673798.0
189,0.26548732045999884,1633907.0
199,0.2860458981798997,1569323.25
209,0.3105660841583197,1508427.0
219,0.31793099891702337,1459327.5
229,0.3341969569966217,1419994.5
239,0.3536238764202859,1386721.625
249,0.36966754565394183,1357423.875
259,0.38237552562618077,1330424.5
269,0.39601110435321957,1306908.25
279,0.40613607479758235,1285179.625
289,0.41481973119681415,1266429.0
299,0.42525653737613167,1248394.875
309,0.4344138316191185,1232627.25
319,0.44350012108352455,1217635.75
329,0.4497483264712451,1204579.375
339,0.45648749921816806,1191067.0
349,0.4610969279451139,1179668.875
359,0.46660033391233957,1169629.0
369,0.4698941795974675,1157988.875
379,0.4734889541965114,1149061.625
389,0.4769424368297382,1141611.75
399,0.48067185924637423,1133327.75
409,0.48163595376170787,1127091.0
419,0.4857284385491772,1120725.625
429,0.48731763423936075,1114013.5
439,0.4899717707676706,1107698.25
449,0.49227253593120446,1102552.75
459,0.4934501396319836,1097714.75
469,0.49518572465072636,1091904.5
479,0.49656509966931256,1087651.75
489,0.49925415638306525,1083520.375
499,0.50015457291774,1078540.75
509,0.502478301335469,1075430.125
519,0.503806235851554,1072384.75
529,0.5045219184812832,1068331.875
539,0.5061383237177933,1065650.75
549,0.5087769166823094,1061144.25
559,0.5088280780135751,1059139.75
569,0.5100940465780028,1056431.625
579,0.5119728597342694,1052214.75
589,0.5116251667050512,1051568.0
599,0.5130022503380852,1047988.0
609,0.5147594295615087,1046292.25
619,0.5156709421741168,1044116.1875
629,0.5150080843547724,1042254.5
639,0.5165647502115499,1039951.8125
649,0.515716364527976,1037922.1875
659,0.517060241733327,1036364.75
669,0.517598101299503,1032743.125
679,0.518222841136795,1031717.875
689,0.5189980208736809,1029817.25
699,0.5191378156438231,1030457.25
709,0.5214503651294742,1028067.5
719,0.5216834981229842,1025327.75
729,0.5224561811285671,1023548.625
739,0.522096249900896,1022506.9375
749,0.5208176666843192,1020666.125
759,0.5224669789871088,1019752.375
769,0.5231799976751313,1017229.9375
779,0.522914871003051,1016708.3125
789,0.5233042338667061,1015025.6875
799,0.5238241006586725,1013414.1875
809,0.5261520022708874,1012870.1875
819,0.5251864147761705,1012952.625
