epoch,acc,loss
9,0.14216288642804173,3290534.25
19,0.14216288642804173,3251309.5
29,0.20834912155855198,3158612.0
39,0.269295323388155,2992952.5
49,0.34055422870654734,2800756.5
59,0.3886277789402944,2670070.5
69,0.4320366296042636,2564392.0
79,0.4570240834524931,2491093.0
89,0.472384592922938,2434463.0
99,0.5118896979679203,2395106.0
109,0.4805014706149777,2368342.75
119,0.5122519552074545,2337765.0
129,0.5113174369711324,2310849.25
139,0.5206980620523718,2279703.5
149,0.5435332396297899,2252024.75
159,0.5247055445695655,2226739.5
169,0.5490845677956402,2206518.5
179,0.5516371002150682,2184182.0
189,0.5851137301061715,2191858.0
199,0.550685487106171,2152351.5
209,0.5758614923866869,2133853.0
219,0.5858123729508554,2113491.0
229,0.593806149758581,2098335.75
239,0.5928163672759195,2082815.0
249,0.6017356234187445,2085087.625
259,0.5979607519617902,2062817.625
269,0.606873434965209,2054850.5
279,0.5920187549846584,2051265.375
289,0.5939180116627516,2043600.25
299,0.615016491767425,2032924.0
309,0.6131088875089649,2024764.75
319,0.6168167668853679,2019493.625
329,0.6145000682035193,2012946.5
339,0.6229790654672879,2013522.5
349,0.6206668827305742,2003888.375
359,0.6234834500388045,1999157.25
369,0.6215765403406752,1992511.75
379,0.624621044982866,1990411.5
389,0.6243748585042216,1985016.0
399,0.6123402916432648,1993678.75
409,0.6206821928807971,1976773.0
419,0.6259036682813889,1973805.375
429,0.6270378041891429,1970048.75
439,0.6137930261094464,1972946.125
449,0.627417124794749,1982005.125
459,0.6286389476266173,1968100.0
469,0.6253518748839277,1960555.0
479,0.6293458947703405,1956186.875
489,0.6296990416335172,1952977.75
499,0.630352784311641,1949965.125
509,0.6320415624061108,1947959.125
519,0.6327315051289253,1946059.5
529,0.6357551067260304,1957811.0
539,0.6345871891180324,1944100.125
549,0.6342093704325762,1939334.0
559,0.6319516056007751,1936152.25
569,0.6208698843910638,1946425.5
579,0.6263975767692703,1938542.125
589,0.6347235972736074,1932538.0
599,0.6347285971275415,1928681.125
609,0.6337785865992682,1928448.75
619,0.6360788343189444,1925236.125
629,0.6400289524569087,1942481.625
639,0.6391225969601522,1927841.25
649,0.6371041257174468,1924120.25
659,0.6384697702181663,1921038.25
669,0.6377819200540676,1915594.5
679,0.6378970598968007,1916000.5
689,0.6295339967308078,1922222.875
699,0.6365874011251696,1912405.375
709,0.6394475433327126,1911454.875
719,0.637712841920246,1909240.0
729,0.6386614205008437,1907494.0
739,0.6428713101217061,1961429.75
749,0.6323780304874251,1925830.75
