epoch,acc,loss
9,0.14216288642804173,2139700.5
19,0.14216288642804173,2073497.5
29,0.22731137274402796,1971651.25
39,0.3166180296676732,1853768.0
49,0.36588226372754223,1732380.875
59,0.4084328058151668,1658291.0
69,0.4346143961165423,1610722.25
79,0.46556190407430503,1574560.5
89,0.4857974827208373,1547353.75
99,0.49965583460431306,1521695.625
109,0.5272777276050664,1494195.75
119,0.5022118246712602,1470281.375
129,0.5257960516370127,1452597.375
139,0.5484583933254332,1432008.5
149,0.5482532716314846,1415310.75
159,0.5550127153857083,1396124.0
169,0.5739364622524288,1384363.0
179,0.5720585633851976,1365757.875
189,0.5669714781764278,1353000.625
199,0.592052212077454,1342419.25
209,0.5918599096060247,1326840.625
219,0.5839542889710793,1323283.875
229,0.5950317124114307,1308355.5
239,0.6088733278466711,1301524.75
249,0.6080941960793206,1292303.0
259,0.6030604852571615,1287708.75
269,0.6154377721725666,1284015.75
279,0.6150078397482273,1275754.0
289,0.6159495794335025,1269892.375
299,0.6121916918145458,1273785.25
309,0.6174107426249875,1265269.75
319,0.6181887621573174,1262329.375
329,0.6203939614384725,1256429.5
339,0.6236300889051423,1253455.875
349,0.6264229624892709,1256986.625
359,0.6265722312436417,1250046.75
369,0.6277257909065427,1249468.25
379,0.6260967207810745,1245458.25
389,0.6318533674981112,1242630.5
399,0.6225877400502969,1243370.25
409,0.6296554497625735,1237692.25
419,0.6297193789119588,1233896.75
429,0.6339798676834938,1236527.875
439,0.6283099906839807,1234553.5
449,0.6347932911014078,1229905.125
459,0.6275668162720285,1229973.375
469,0.6355598925931197,1229776.0
479,0.6328731739263054,1225544.25
489,0.6340538819603022,1226331.25
499,0.6350726893407287,1221533.25
509,0.6360459753029207,1219664.625
519,0.6395716742174147,1224210.5
529,0.6374530845530126,1235313.75
539,0.6391194886941983,1222233.5
549,0.6337430687675143,1219966.5
559,0.6357630077579488,1214547.25
569,0.6364020647798749,1213184.0
579,0.6365857356707476,1212416.0
589,0.6362226505207592,1212485.5
599,0.6388583473257711,1210618.0
609,0.6383221229585784,1209900.875
619,0.6409453204042486,1211161.25
629,0.6363513984088434,1209125.75
639,0.6410472041025993,1207321.5
649,0.6375454177547645,1204937.25
659,0.6420621059175275,1207191.75
669,0.6423825868234535,1205421.25
679,0.6421322100982226,1202862.5
689,0.6390907147171839,1204168.25
699,0.637712381355739,1201223.75
709,0.6418535654467552,1200044.75
719,0.6418558073823069,1199132.5
729,0.6348021494649269,1203126.5
739,0.6432812858942855,1201584.5
749,0.6437944825647514,1197464.625
759,0.6409828831955747,1196883.125
769,0.6420251580131483,1196048.25
779,0.6430396919031347,1202745.0
789,0.6416081539090746,1195796.5
799,0.6397475335742516,1193865.0
809,0.6416883822734968,1193597.875
819,0.643576030952197,1192693.25
829,0.6427275268624594,1192823.875
839,0.6351362332709567,1197797.75
849,0.6421606253200464,1191116.625
859,0.6447626598539011,1192360.125
869,0.6435641527797175,1189274.125
879,0.6438140672478799,1188519.5
889,0.6401177451645534,1190441.0
899,0.6462568700346437,1189180.5
909,0.6413093619534358,1187777.125
919,0.6446970759432553,1186184.5
929,0.6448560030284499,1187047.75
939,0.6431555798998269,1186138.625
949,0.6465087213900291,1204263.0
959,0.6396980221118894,1184456.375
969,0.6426941946056735,1187490.5
979,0.6441089719554779,1184139.875
989,0.6439304749068455,1183978.25
999,0.645154416516354,1184258.125
1009,0.6438455666636945,1180800.125
1019,0.6434258385580539,1182842.25
1029,0.6419366603516948,1183462.5
1039,0.6468620669503636,1181656.0
1049,0.6428757554800825,1180154.0
1059,0.645305489371542,1180311.5
1069,0.6432438160768346,1178338.375
1079,0.6449398691281998,1178352.75
1089,0.647582053984888,1178883.5
1099,0.645629872883424,1177081.25
1109,0.6462354239077569,1177745.125
1119,0.6481084095718944,1179157.75
1129,0.641912301611081,1178144.875
1139,0.647985369346764,1179743.75
1149,0.6438122758833245,1176413.0
1159,0.647335782884967,1175135.75
1169,0.6446683119285133,1174078.75
1179,0.6452178034957344,1176319.5
1189,0.6493415775592434,1177430.125
1199,0.6438754134509371,1179809.125
1209,0.6431073492002494,1176760.5
1219,0.6463841851647134,1171614.5
1229,0.6475012881062535,1172101.0
1239,0.6485559525084694,1176908.25
1249,0.6459688850363825,1172949.375
1259,0.6468696646898693,1170415.75
1269,0.6410038699860025,1176416.875
1279,0.6480849797882969,1170938.5
1289,0.6471769595841814,1170269.25
1299,0.6484319946867436,1172672.625
1309,0.6475073395838176,1169021.75
1319,0.6426487483665707,1172146.0
1329,0.6490155125789643,1173472.625
1339,0.6467751780264496,1170273.25
1349,0.6473897098855194,1166954.625
1359,0.6453836494287112,1169569.25
1369,0.6499952799018219,1167712.625
1379,0.6482632318059992,1166947.5
1389,0.6457320126704299,1168744.0
1399,0.648080394191705,1167100.25
1409,0.6485273786104755,1164614.875
1419,0.6490823546837751,1168505.0
1429,0.6421595586469437,1170670.625
1439,0.6458772618523739,1167089.5
1449,0.6473067783949445,1164023.5
1459,0.6481222119449397,1163162.25
1469,0.649746669609275,1169384.625
1479,0.6453377780957463,1164580.0
1489,0.6484269063231561,1162586.5
1499,0.64786735869885,1163427.625
1509,0.635543336302258,1178822.75
1519,0.6426165634972855,1171493.625
1529,0.6480860024808408,1164451.375
1539,0.647978776474171,1163243.0
1549,0.6480454789867035,1161652.625
1559,0.6478840006212785,1162487.25
1569,0.6485904734707988,1160837.25
1579,0.6503678341835482,1162576.375
1589,0.643381851407852,1164234.625
1599,0.647359079316937,1161141.5
1609,0.6499798868483246,1160377.25
1619,0.6480176054397958,1158883.375
1629,0.6443480174098037,1160397.25
1639,0.6495498609434573,1158192.75
1649,0.6500292968594932,1158254.375
1659,0.650420276561031,1162602.0
1669,0.6450429248566409,1160929.25
1679,0.650174620733665,1158535.5
1689,0.6484434656186232,1157126.75
1699,0.6438792393383345,1163534.5
1709,0.6469922539049049,1157981.0
1719,0.6483456424848354,1156627.375
1729,0.6499616779067598,1157517.125
1739,0.64948605422015,1157381.5
1749,0.6487475084180689,1156550.75
