,dataset,model,epoch,datatype,pipeline,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['gat', 3, 128]",200,fp32,False,0,0.7621394111351534,0.43581934544173156,0.11814191124655983,0.208178154446862,0.7813158157527187,6749.58251953125
0,ogbn-products,"['gat', 3, 128]",200,fp32,True,0,0.3816181475465948,0.000560943375934254,0.1708652526140213,0.21019195155663922,0.7734892058211795,6749.58251953125
0,ogbn-products,"['gat', 3, 128]",200,int1,False,0,0.40204213559627533,0.10592592710798437,0.09284114024855873,0.20327506823973224,0.7767037143976456,7267.48779296875
0,ogbn-products,"['gat', 3, 128]",200,int1,True,0,0.3803062777627598,0.0004904757846485485,0.1693623106588017,0.21045349131930957,0.7755035829977168,7594.88525390625

0,ogbn-products,"['gat', 3, 128]",200,fp32,False,0,0.7628900666128505,0.4368853284554048,0.11824980649081143,0.2077549316666343,0.7803660129655762,6749.58251953125
0,ogbn-products,"['gat', 3, 128]",200,fp32,True,0,0.3834021294658834,0.000596330924467607,0.17260503227060492,0.2102007662708109,0.7703384090396644,7060.69189453125
0,ogbn-products,"['gat', 3, 128]",200,int1,False,0,0.4055776040662419,0.10896822810173035,0.09277378429066051,0.203835591673851,0.7761185599688399,7267.48779296875
0,ogbn-products,"['gat', 3, 128]",200,int1,True,0,0.3808993385596709,0.0004945356737483631,0.17092172395099292,0.20948307893492962,0.7790949400634678,7598.9541015625
