feature abs err
12.507906595865885
10.61483383178711
10.177708307902018
10.05978775024414
10.1010373433431
10.11941909790039
10.121723175048828
10.116527557373047
10.123821894327799
10.158071517944336
10.228036880493164
10.299823760986328
10.34531021118164
10.354976654052734
10.357713063557943
10.37406857808431
10.404837926228842
10.496232350667318
10.621015548706055
10.768754323323568
10.941719055175781
11.153499603271484
11.388165791829428
11.612459818522135
11.811972300211588
11.979482014973959
12.136723836263021
12.313432057698568
12.518684387207031
12.738773345947266
12.953397115071615
13.115239461263021
13.237669626871744
13.37188975016276
13.510289510091146
13.656391143798828
13.798731486002604
13.930739084879557
14.05270258585612
14.142948150634766
14.19827143351237
14.264315287272135
14.312838236490885
14.29999033610026
14.282994588216146
14.251628875732422
14.259002685546875
14.220706939697266
14.183868408203125
14.136155446370443
14.097766876220703
14.102513631184896
14.033907572428385
14.049111684163412
13.985221862792969
13.979775746663412
13.982574462890625
13.94653574625651
13.978607177734375
13.942001342773438
13.918327331542969
13.946908315022787
13.887396494547525
13.884750366210938
13.884567260742188
13.846906026204428
13.819619496663412
13.815424601236979
13.785223642985025
13.746676127115885
13.724583943684896
13.717417399088541
13.677490234375
13.66107432047526
13.646714528401693
13.629252115885416
13.593073527018229
13.591309865315756
13.57736587524414
13.547119140625
13.526262919108072
13.508344014485678
13.490550994873047
13.469727834065756
13.453046162923178
13.435353597005209
13.417460123697916
13.391593933105469
13.373025258382162
13.347039540608725
13.33001708984375
13.32415517171224
13.305508931477865
13.279098510742188
13.263442993164062
13.251171112060547
13.233990987141928
13.228174845377604
13.217638651529947
13.207093556722006
13.196090698242188
13.189376831054688
13.180924733479818
13.16542943318685
13.1592648824056
13.146845499674479
13.137886047363281
13.126134236653646
13.122975667317709
13.110542297363281
13.101153055826822
13.094556172688803
13.084927876790365
13.073533376057943
13.067483266194662
13.054974873860678
13.05063501993815
13.032740275065104
13.016469319661459
13.020304361979166
12.992744445800781
12.986857096354166
12.979380289713541
12.979576110839844
12.948287963867188
12.952833811442057
12.941977183024088
12.924081166585287
12.913073221842447
12.912673950195312
12.911479949951172
12.895093282063803
12.883313496907553
12.872577667236328
12.870983123779297
12.846922556559244
12.83105723063151
12.815900166829428
12.801582336425781
12.782522837320963
12.758959452311197
12.75085703531901
12.741446177164713
12.724530537923178
12.729986826578775
12.709360758463541
12.68258285522461
12.67779541015625
12.67434310913086
12.667410532633463
12.641905466715494
12.628763834635416
12.641207377115885
12.609795888264975
12.593472798665365
12.592975616455078
12.584859212239584
12.553393046061197
12.551448822021484
12.556345621744791
12.528995513916016
12.490060170491537
12.485186258951822
12.48654047648112
12.460459391276041
12.43658447265625
12.44960912068685
12.440462748209635
12.419048309326172
12.419114430745443
12.401933034261068
12.38030751546224
12.384291330973307
12.381696065266928
12.356998443603516
12.338943481445312
12.354536692301432
12.329270680745443
12.314554850260416
12.316600799560547
12.284439086914062
12.269564310709635
12.263509114583334
12.257399241129557
12.245906829833984
12.229849497477213
12.21441396077474
12.222846984863281
12.21185048421224
12.180107116699219
12.18703587849935
12.1839230855306
12.155591328938803
12.173060099283854
12.1600341796875
12.142361958821615
12.139363606770834
12.140309651692709
12.123282114664713
12.069246927897135
12.080879211425781
12.078389485677084
12.04281743367513
12.036656697591146
12.037439982096354
12.04659907023112
11.995269775390625
11.977104187011719
12.010475158691406
11.989943186442057
11.938774108886719
11.92059580485026
11.947521209716797
11.921983083089193
11.912247975667318
11.922555287679037
11.88735834757487
11.865479787190756
11.83431879679362
11.833890279134115
11.827042897542318
11.82061513264974
11.815111796061197
11.795702616373697
11.774911244710287
11.763172149658203
11.736406962076822
11.747179667154947
11.742254892985025
11.721834818522135
11.725697835286459
11.702162424723307
11.673899332682291
11.644134521484375
11.637025197347006
11.652455647786459
11.651199340820312
11.594922383626303
11.597098032633463
11.598988850911459
11.55844751993815
11.539881388346354
11.549466451009115
11.53460693359375
11.504567464192709
11.489163716634115
11.477310180664062
11.452021280924479
11.427633921305338
11.439008076985678
11.421501159667969
11.396446228027344
11.359845479329428
11.362764994303385
11.34237798055013
11.335427602132162
11.34490966796875
11.30911636352539
11.29748280843099
11.282872517903646
11.262531280517578
11.245281219482422
11.238091786702475
11.228225708007812
11.187220255533854
11.20145034790039
11.16506830851237
11.15811538696289
11.124759674072266
11.1006711324056
11.07509740193685
11.067970275878906
11.08559799194336
11.033364613850912
10.979559580485025
11.023518880208334
11.015758514404297
10.949394226074219
10.954055786132812
10.963190714518229
10.877643585205078
10.904561360677084
10.929027557373047
10.863642374674479
10.853229522705078
10.892178853352865
10.838099161783854
10.757664998372396
10.791194915771484
10.803627014160156
10.745892842610678
10.706480662027994
10.74387232462565
10.716147104899088
10.667643229166666
10.657567977905273
10.65122922261556
10.6230099995931
10.597325007120768
10.599981943766275
10.578033447265625
10.526564280192057
10.495803197224935
10.519282658894857
10.495797475179037
10.442167282104492
10.466217041015625
10.460354487101236
10.375008265177408
10.381104151407877
10.413138071695963
10.339595158894857
10.305482864379883
10.3398806254069
10.305908838907877
10.252846399943033
10.241327921549479
10.240378061930338
10.190525690714518
10.155794779459635
10.187997182210287
10.137657165527344
10.094053268432617
10.109967549641928
10.126303990681967
10.042711893717447
10.07455317179362
10.047341028849283
10.010320663452148
9.976207733154297
9.982644399007162
9.946360270182291
9.930291493733725
9.877779642740885
9.848148981730143
9.838475545247396
9.836140950520834
9.804011662801107
9.770852406819662
9.76568349202474
9.741036097208658
9.70147959391276
9.70274289449056
9.715497334798178
9.662820180257162
9.62405268351237
9.655413945515951
9.588829040527344
9.551319122314453
9.564107259114584
9.552547454833984
9.49191919962565
9.510926564534506
9.494023005167643
9.428998311360678
9.42019017537435
9.388682047526041
9.40420405069987
9.353642781575521
9.360713958740234
9.351078669230143
9.302460352579752
9.28738784790039
9.260643005371094
9.255467732747396
9.240997950236002
9.194836298624674
9.17112668355306
9.238531748453775
9.16958999633789
9.093487421671549
9.120952606201172
9.11569595336914
9.070685068766275
9.058118184407553
9.051102956136068
8.978800455729166
8.961021423339844
8.968912760416666
8.936140696207682
8.900438944498697
8.889532725016275
8.90921401977539
8.869015375773111
8.838670094807943
8.851837158203125
8.877139409383139
8.824397404988607
8.809850056966146
8.803264617919922
8.760220845540365
8.74317741394043
8.780428568522135
8.736244837443033
8.698026021321615
8.734978357950846
8.707938512166342
8.65017318725586
8.683394114176432
8.634363810221354
8.563435236612955
8.588401794433594
8.585874557495117
8.536259969075521
8.50800895690918
8.542336781819662
8.514100392659506
8.490678787231445
8.512042999267578
8.501207987467447
8.439181009928385
8.41473134358724
8.446694691975912
8.395519256591797
8.354747772216797
8.388267517089844
8.35625139872233
8.358189900716146
8.321268717447916
8.342664082845053
8.32205327351888
8.297979990641275
8.313672383626303
8.293102264404297
8.246966044108072
8.269105911254883
8.284599304199219
8.228006362915039
8.199652353922525
8.191998799641928
8.173145294189453
8.148104349772135
8.143547058105469
8.117485682169596
8.09101676940918
8.077107747395834
8.059155782063803
8.056173960367838
8.06014315287272
8.053937276204428
8.019166310628256
8.03031857808431
8.026406606038412
7.994160970052083
7.964743932088216
7.975925445556641
7.944002787272136
7.937399546305339
7.93360964457194
7.903491973876953
7.900073369344075
7.88589604695638
7.866596221923828
7.873074213663737
7.85041872660319
7.8459523518880205
7.842113494873047
7.822193145751953
7.848599751790364
7.80560302734375
7.783315022786458
7.821652730305989
7.7657725016276045
7.727181752522786
7.7459971110026045
7.7362925211588545
7.701812744140625
7.6981658935546875
7.698486963907878
7.693899154663086
7.692391713460286
7.683652242024739
7.638654073079427
7.607709884643555
7.6445051829020185
7.611083348592122
7.585926691691081
7.577588399251302
7.5546315511067705
7.544589996337891
7.545590082804362
7.5508473714192705
7.548992156982422
7.535667419433594
7.5155029296875
7.500974019368489
7.478494008382161
7.462731679280599
7.45199457804362
7.447126388549805
7.4297440846761065
7.402453740437825
7.406848907470703
7.402903238932292
7.398134231567383
7.405847549438477
7.375133514404297
7.379635492960612
7.373317718505859
7.347262064615886
