grad abs err
3.701495806376139
2.411369482676188
2.0087952613830566
1.9649720191955566
1.8757607142130535
1.9223880767822266
1.923877239227295
2.3189826011657715
2.7538674672444663
2.7871195475260415
2.478381633758545
2.285310904184977
2.2980782190958657
2.508068402608236
2.50891908009847
2.814149538675944
2.6988245646158853
2.9107510248819985
2.8083041508992515
2.9822998046875
3.165835380554199
3.1478166580200195
3.1122814814249673
3.2264439264933267
3.077141761779785
2.979995091756185
2.7721691131591797
2.7489312489827475
2.845388094584147
2.827677090962728
3.1130854288736978
3.230112075805664
2.900371551513672
2.2849175135294595
2.292875607808431
2.395654837290446
2.4827707608540854
2.495056947072347
2.3685086568196616
2.703434944152832
3.166299819946289
2.6572111447652182
2.7440722783406577
2.993105888366699
2.426944891611735
2.2286046346028647
2.0586533546447754
1.921662966410319
1.995344638824463
2.1528940200805664
1.6049563090006511
1.9058839480082195
1.7038984298706055
1.7369624773661296
1.6878153483072917
1.5276420911153157
1.4331995646158855
1.3978439966837566
1.5275084177652996
1.6488080024719238
1.925071080525716
1.2668310801188152
1.4666428565979004
1.773828347524007
1.7656784057617188
0.9894917011260986
1.3246843814849854
1.8234882354736328
1.4715681076049805
1.5832557678222656
1.462946891784668
1.5269699096679688
1.701834996541341
1.287026007970174
1.3036375840504963
1.0805896917978923
1.2801119486490886
1.5901875495910645
1.527953306833903
1.0932802359263103
1.366518497467041
1.3816688855489094
1.609336535135905
1.1781835556030273
1.373110294342041
1.1806461016337078
1.1719621022542317
1.5498857498168945
1.50913667678833
1.79216734568278
1.1636181672414143
1.3766430219014485
1.3926404317220051
1.6330437660217285
1.6031333605448406
1.083020846048991
1.286056359608968
1.5790054003397624
1.3397995630900066
1.4417239824930828
1.0921459197998047
1.4578717549641926
1.569759209950765
1.3663061459859211
1.7057034174601238
0.9239131609598795
1.318033218383789
1.4730644226074219
1.2739835580190022
0.9457824230194092
1.1413851579030354
1.1666425863901775
1.0613885720570881
0.8041058381398519
1.490157922108968
0.9214957555135092
1.5429979960123699
1.213312307993571
1.480629603068034
1.09119447072347
1.1137607892354329
1.098979155222575
1.4067436854044597
1.009091854095459
1.4099462827046711
1.6256985664367676
1.0625694592793782
1.6211120287577312
1.0823906262715657
1.5195592244466145
1.3460097312927246
1.3136784235636394
1.0498714447021484
1.4459940592447917
1.1637250582377117
1.7700963020324707
1.4053815205891926
1.4308950106302898
1.303858757019043
1.4997927347819011
0.8683129946390787
1.5425856908162434
1.4888954162597656
1.3878587086995442
1.544998009999593
1.7043108940124512
1.4164587656656902
0.985127846399943
1.140790303548177
1.3735090891520183
1.239588737487793
1.3564585049947102
1.0180273056030273
1.374133586883545
1.193021297454834
1.764151891072591
1.4681925773620605
1.1646099090576172
1.2167076269785564
1.5248406728108723
1.4716739654541016
1.3589433034261067
1.2621645132700603
0.9616410732269287
1.6005134582519531
0.959282398223877
0.8322635491689047
1.4229939778645833
1.1721381346384685
1.2211588223775227
1.5832130114237468
0.9479107856750488
1.237934907277425
1.3977858225504558
1.3523933092753093
1.4460217157999675
2.132321834564209
1.3236323992411296
1.9026103019714355
1.0931543509165447
1.7937746047973633
1.3908019065856934
2.178447882334391
1.0360464255015056
1.3109225432078044
1.082617998123169
1.1045984427134197
1.2601135571797688
1.1691088676452637
1.752382755279541
1.5143224398295085
1.4862147967020671
1.020285685857137
1.14874267578125
1.8009788195292156
1.6507151921590169
0.6718727747599283
0.9159916241963705
1.3236461480458577
1.3605461120605469
1.905351161956787
1.2536076704661052
1.2120122909545898
1.7505520184834797
1.305593729019165
1.5626990000406902
1.4955712954203289
1.0427276293436687
1.631426493326823
1.2791002591451008
1.8007300694783528
1.5068532625834148
1.438758373260498
1.1904342969258626
1.4433968861897786
1.3522222836812336
1.1983648141225178
1.4826618830362956
1.670287291208903
1.1456103324890137
1.2224100430806477
1.5486518541971843
1.4844147364298503
1.3305706977844238
1.2188214461008708
0.9447866280873617
1.4539095560709636
2.14646323521932
1.6235861778259277
1.4760886828104656
1.4003535906473796
1.5767491658528645
1.3229657014211018
1.7098212242126465
1.0289872487386067
1.4951890309651692
1.9605321884155273
1.2644739945729573
1.243013858795166
1.7507541974385579
1.7000484466552734
1.394811471303304
1.445479393005371
1.611859639485677
1.1908165613810222
1.2251334985097249
1.5587056477864583
1.5005137125651042
1.3226674397786458
0.9034943580627441
1.7601648966471355
1.369028886159261
1.5538055102030437
2.2596565882364907
1.4597172737121582
1.7597675323486328
1.0893961588541667
1.3501704533894856
1.7601372400919597
1.4687209129333496
1.303699016571045
1.1546889146169026
1.276843786239624
1.6866868336995442
1.2002731959025066
1.2080122629801433
1.1409573554992676
1.783104419708252
1.5883013407389324
1.4391050338745117
1.717471758524577
1.768632411956787
1.6234148343404133
1.694047451019287
1.1675152778625488
1.6138331095377605
1.605532964070638
1.0180950959523518
1.4061252276102703
1.59807554880778
1.342464764912923
1.5759642918904622
1.10561736424764
1.3891782760620117
1.2484740416208904
1.4374608993530273
1.5515642166137695
1.0034511884053547
1.2343810399373372
1.7165090243021648
1.5942715009053547
1.4293694496154785
1.6268539428710938
1.8150927225748699
1.6987595558166504
1.1115618546803792
1.0939091841379802
1.6802067756652832
1.5169706344604492
1.4316514333089192
2.1593923568725586
1.2063900629679363
1.1730105082194011
1.6928693453470867
1.728151798248291
1.5942281087239583
1.3004543781280518
2.0336987177530923
1.4475863774617512
1.5491031010945637
1.0269886652628581
1.694374720255534
1.8766549428304036
1.0272606213887532
2.300854047139486
0.9957698186238607
1.6473751068115234
1.1734204292297363
1.570116360982259
1.3358794848124187
1.3061776161193848
1.1323704719543457
0.9849056402842203
1.6970322926839192
1.9627442359924316
1.1983048915863037
1.4449092547098796
0.9760071436564127
2.3145751953125
3.1633761723836265
3.0070438385009766
1.3087462584177654
1.451040267944336
1.4553313255310059
1.411405881245931
1.6672274271647136
1.143039385477702
0.8995594183603922
1.4725227355957031
1.6607460975646973
1.1386677424112956
1.7994197209676106
1.4818941752115886
1.9722954432169597
1.9359699885050456
1.6415386199951172
2.1074177424112954
2.940866788228353
1.380802313486735
2.0027454694112143
2.7441136042277017
2.179884433746338
1.4784735043843586
1.7334740956624348
2.020559787750244
1.11730162302653
2.1948375701904297
1.8589488665262859
1.6404959360758464
1.4091049830118816
1.47277037302653
1.6854077974955242
1.3350690205891926
1.5067432721455891
1.207417329152425
1.7659308115641277
2.2646640141805015
1.3917269706726074
2.7348642349243164
1.2638836701711018
1.6412617365519206
1.6808314323425293
1.2948047320048015
2.284046014149984
2.7292556762695312
1.0313926537831624
2.5332605044047036
1.016738732655843
1.7850418090820312
2.2839558919270835
1.7446786562601726
1.963382403055827
1.7668884595235188
2.3501477241516113
1.4426727294921875
1.3477360407511394
2.0812695821126304
1.6890697479248047
1.3591117858886719
2.212960720062256
1.4223931630452473
1.5082077980041504
1.918541431427002
1.4311235745747883
1.6088967323303223
1.5008004506429036
2.825098673502604
2.624424934387207
2.3946131070454917
1.3848765691121419
1.2310015360514324
1.427732785542806
1.3967310587565105
0.9237519105275472
2.765604337056478
1.8596434593200684
1.9185279210408528
2.5233116149902344
1.2624281247456868
1.1257232824961345
1.9946174621582031
2.287730058034261
2.363828976949056
3.9690116246541343
1.5607330004374187
1.4566362698872883
2.0813279151916504
2.143945852915446
2.70490296681722
2.204529603322347
2.0018250147501626
1.5534663200378418
2.095059076944987
1.9285647074381511
2.140104293823242
1.3253445625305176
1.289704402287801
1.8814393679300945
2.2884461085001626
2.615309397379557
1.5894055366516113
1.4293958346048992
1.367103894551595
1.7993043263753254
2.8552652994791665
2.0913162231445312
2.766061464945475
1.6724557876586914
1.1489720344543457
2.2370287577311196
3.1102917989095054
1.6280701955159504
1.73654572168986
2.2136783599853516
2.3348264694213867
2.2936957677205405
3.0777950286865234
2.4621429443359375
2.4162872632344565
1.896646499633789
2.649039109547933
2.0334604581197104
2.5029290517171225
2.4553664525349936
1.7555737495422363
2.0812436739603677
2.385988235473633
1.0785094896952312
2.5373640060424805
4.433600107828776
3.604879061381022
2.307847023010254
3.533945083618164
1.6251770655314128
2.150810877482096
2.585371971130371
1.6417795817057292
2.8220647176106772
4.619272232055664
2.297449747721354
2.6946916580200195
3.5847905476888022
1.917467435201009
1.7728142738342285
1.6094762484232585
1.8753763834635417
3.317490895589193
2.2134361267089844
4.0551401774088545
3.15084171295166
1.5780731836954753
2.743376096089681
2.7016626993815103
2.150684356689453
1.7531371116638184
3.1608705520629883
2.3295650482177734
1.714322566986084
2.968541145324707
1.9724148114522297
2.193455219268799
2.187788486480713
2.3722828229268393
2.4021428426106772
1.745042324066162
1.6360260645548503
2.41969633102417
2.5849413871765137
2.107142130533854
1.9525084495544434
