epoch,acc,loss
9,0.0,2312115.75
19,0.0,2407797.0
29,0.0,2194706.5
39,0.0,2132872.5
49,0.0,2109467.0
59,0.021784413808456166,2080914.125
69,0.20660486836402275,2002415.125
79,0.26650957686740495,1925558.0
89,0.28607367956215124,1858528.25
99,0.2975526177190211,1796251.75
109,0.32100780602103546,1729462.25
119,0.3405437044745057,1650039.125
129,0.3668466758167755,1580143.625
139,0.39405535620185195,1524652.875
149,0.39808027267145346,1468664.625
159,0.42338962620385967,1389334.25
169,0.4991474530521181,1298501.0
179,0.5241574490635817,1227137.25
189,0.542593933231281,1165573.375
199,0.5826686580444247,1114452.0
209,0.6033679498191094,1072183.5
219,0.6250674046415091,1033137.5
229,0.6424325377399019,1000781.9375
239,0.6585736112680485,967900.25
249,0.6715917634789357,937411.1875
259,0.6857466052504181,909656.0625
269,0.6987645572012378,886047.5625
279,0.7063701010933826,866362.4375
289,0.7122449549742511,852052.3125
299,0.7184789396988412,838268.5625
309,0.7237696431447437,824100.25
319,0.7286884120957042,814160.375
329,0.7320002188423241,805176.375
339,0.7358076718723746,796147.375
349,0.7382428659487291,790132.125
359,0.7411485738804453,782777.4375
369,0.7435603351729163,777229.3125
379,0.7454827330532277,771560.25
389,0.7469941046822083,766270.625
399,0.7489634999932913,760149.1875
409,0.7508618575091983,756459.75
419,0.752480624641094,752487.5
429,0.7543647655687744,748404.3125
439,0.7561273858259344,743013.625
449,0.7567797549139097,739953.5
459,0.7584618784530387,736969.875
469,0.7594665396522983,733325.5
479,0.7606966774320043,729683.375
489,0.7612985079229423,726547.125
499,0.7622612332401989,723373.0625
509,0.7632771736266054,719648.75
519,0.7642836786144909,718287.0
529,0.7646752200023654,714928.25
539,0.7651369644255632,712810.75
549,0.7660900500860991,710198.75
559,0.7665531129604282,707104.4375
569,0.7674442988204456,706197.25
579,0.7680608696790294,703089.0
589,0.7688651062586405,702992.25
599,0.7688433673002609,698514.875
609,0.7696854163402448,697797.0
619,0.7703436276642017,695851.25
629,0.770667420568471,694801.125
639,0.7711378063584193,692889.375
649,0.7720171748276011,691886.0
659,0.7723104033472659,689386.0
669,0.7726054719680874,688221.375
679,0.7729902755970403,686575.875
689,0.7730562578328614,684834.0
699,0.7736401854982013,683428.75
709,0.773848071894859,682963.0
719,0.7737057285682698,681562.3125
729,0.7742315351978527,679292.75
739,0.7746512402990049,679442.375
749,0.775274432853193,676796.625
759,0.7757572615452413,676988.25
769,0.7762861892527905,676710.875
779,0.7762503024228391,673484.875
789,0.7765042114033839,673208.5
799,0.7766239829841687,672032.125
809,0.7773214378160106,671474.875
819,0.777173584677663,670050.125
829,0.7776636070839557,669164.0
839,0.777964625427953,668729.125
849,0.7783559600436296,667500.625
859,0.7783982372244047,667765.8125
869,0.778569582076691,665763.0
879,0.7783303454457698,665371.875
889,0.7786670114422394,665815.375
899,0.7789945653343201,664126.25
909,0.7788155545781481,663219.125
919,0.7790951570877925,663157.3125
929,0.7797210766458672,661690.125
939,0.7796640795745925,660459.125
949,0.780145382597101,661217.5
959,0.7803109476807947,659727.0625
969,0.7807216494845362,659835.875
979,0.7804978735664312,658762.625
989,0.7808499941993116,658616.125
999,0.7809657102869139,656776.375
1009,0.7808423615023675,656660.625
1019,0.7810393264469389,656631.875
1029,0.7809351821992905,655227.8125
1039,0.7814125276471473,655061.625
1049,0.7812620783838801,654648.8125
1059,0.7814716426379182,654817.75
1069,0.78172610636004,654931.1875
1079,0.7814298052999995,653793.3125
1089,0.7815188894141917,652685.0
1099,0.7815450496156294,652777.8125
1109,0.7820986089206134,652049.0
1119,0.7820045714678536,651982.3125
1129,0.7824146012722886,649633.5
1139,0.7827470148133857,649649.375
1149,0.7820977268044778,648316.6875
1159,0.7826377810940153,649701.5
1169,0.7829116449493931,648914.375
1179,0.7829833894442875,647907.875
1189,0.7833224097087461,647947.0
1199,0.7833937955876118,647584.0
1209,0.7833940276766205,646881.5
1219,0.7836499327386919,648215.75
1229,0.7831567746613635,646533.25
1239,0.7839409116030385,646119.5625
1249,0.7840559165021349,645939.625
1259,0.7842942303324318,645847.4375
1269,0.7846385413370507,643245.625
1279,0.7843501405714433,644338.75
1289,0.784367926264126,643787.5
1299,0.7845904069157253,644546.875
1309,0.784994463138182,642585.0
1319,0.7848343018152076,642367.3125
1329,0.7850233581830716,642316.625
1339,0.7849380844073793,641658.8125
1349,0.7850241649293888,642332.5
1359,0.785419602818706,640903.375
1369,0.7850197592920051,640521.0625
1379,0.7858303403454764,640524.75
1389,0.7853618421052632,639031.1875
1399,0.7859311524481505,639732.0
1409,0.7856372783900335,639993.875
1419,0.78574456151768,639597.125
1429,0.7854947966750007,639473.25
1439,0.786201531833413,639841.125
1449,0.7857869582688541,639215.25
1459,0.786312735786582,638150.5
1469,0.7856062483443425,638385.125
1479,0.7862583354336561,638027.625
1489,0.7860542079811184,636082.75
1499,0.7858278757203193,638751.875
1509,0.7862631653218047,637180.25
1519,0.7869214220290967,636235.25
1529,0.7863831314184168,635042.1875
1539,0.7864035350125214,636048.25
1549,0.7868641119444717,635907.5625
1559,0.7867372712935775,635911.1875
1569,0.7868859461768476,635627.875
1579,0.7869907168092822,635339.5625
1589,0.7863901081071849,634165.0
1599,0.7866326103484508,635228.0
1609,0.7870791046495258,633505.125
1619,0.7865105218441939,633888.5625
1629,0.7870563139931741,632793.0
1639,0.7874488659872969,632757.8125
1649,0.7867104008347696,633565.75
1659,0.787603782041705,633691.0
1669,0.7870637207813,633943.625
1679,0.7876591735551284,633184.8125
1689,0.7873800076795084,633537.4375
1699,0.787048823202768,631994.0625
1709,0.7877811998142729,632694.875
1719,0.7870747428181157,631175.4375
1729,0.7877102359249101,631976.875
1739,0.7877440795901042,631364.75
1749,0.7876864622645527,631795.375
1759,0.7874632378086314,630797.75
1769,0.7880662644442171,631649.0625
1779,0.7874809838811685,631632.375
1789,0.7875724640774543,629934.3125
1799,0.7886271572999284,630853.875
1809,0.7882131415718082,629847.625
1819,0.7883760596509585,628841.625
1829,0.7881468716408742,629825.75
1839,0.7880686322141816,628416.75
1849,0.7880081995216947,629779.0
1859,0.7885727435046258,629481.625
1869,0.7881829267252775,629254.875
1879,0.7881402951695646,629627.5
1889,0.7881996587030716,628813.125
1899,0.7881400008526239,628508.8125
1909,0.7885879624704806,627899.625
1919,0.7888032696155648,627363.875
1929,0.788675954482612,627581.0
1939,0.7886534966180984,627792.625
1949,0.789056483352835,626194.375
1959,0.7886717103554567,627508.375
1969,0.7889642603167304,626680.625
1979,0.7890061550527697,626975.375
1989,0.7890349607479181,627002.0625
1999,0.7889363297795277,626063.875
