epoch,acc,loss
9,0.0,2293264.5
19,0.0,2401791.75
29,0.0,2201005.0
39,0.0,2138865.25
49,0.0,2119461.5
59,0.0,2111834.75
69,0.0,2101355.25
79,0.07736184559961204,2063431.375
89,0.24349280604890255,1970583.375
99,0.2809987247466273,1896053.0
109,0.29240888650244984,1835613.375
119,0.3042739843269411,1778782.25
129,0.31542631838344015,1724281.5
139,0.3322133059256039,1675233.75
149,0.34542224420337486,1620599.75
159,0.37389638248979934,1555648.5
169,0.39675526278281453,1482925.75
179,0.41993167114923313,1412861.125
189,0.43027691267714446,1345346.625
199,0.46845476097802624,1263552.5
209,0.529738382832003,1195416.5
219,0.566262842790174,1148170.5
229,0.5863000872470369,1105143.75
239,0.6078111946532998,1065810.25
249,0.6265776406745615,1030098.875
259,0.6433111410583904,998292.75
269,0.6557731718330545,970628.625
279,0.6664410935392914,942832.375
289,0.6765379835327017,918778.9375
299,0.6868742192754876,896499.6875
309,0.6978164445753036,877705.0
319,0.705923318714826,860339.625
329,0.7134039294785597,845532.0
339,0.718586666914229,834550.375
349,0.7227057693018443,822698.4375
359,0.7269233951406061,813409.75
369,0.7301686131420279,803725.875
379,0.7333308999990874,794751.1875
389,0.7355906436475027,787961.6875
399,0.739095344324138,781004.9375
409,0.7408727269438277,773578.5625
419,0.7430838961320381,767963.75
429,0.7448646555954208,762739.5
439,0.7470573458695183,756390.0625
449,0.749215669601099,752565.6875
459,0.7513922693879374,748232.75
469,0.7529949523525246,744477.125
479,0.7553088416991849,739474.5
489,0.7559420547063912,735660.3125
499,0.7570370567352311,730581.125
509,0.7587033115686075,729093.0
519,0.760141871503944,725293.875
529,0.7607736681370886,723351.5625
539,0.7612781540712406,718657.375
549,0.7622562496425948,718536.5
559,0.763375887148162,715773.5625
569,0.7639963806629009,712046.75
579,0.764935946567393,709772.0
589,0.7655293586704582,707303.0625
599,0.7662983522160155,706251.375
609,0.7667354504756576,703367.8125
619,0.7677399351060531,701551.75
629,0.7674924629702451,700579.375
639,0.7681126544287011,698598.1875
649,0.7684966282528854,696456.375
659,0.7692709967576614,696340.9375
669,0.7694886912900726,694040.875
679,0.7699859747545581,693003.0
689,0.7702056775529198,690474.375
699,0.7706607975502818,688655.0625
709,0.7709222756479928,687626.125
719,0.7713209250642405,687863.8125
729,0.7719471990200806,685266.375
739,0.7719409465914027,683180.9375
749,0.7723940997009926,683162.875
759,0.7725931326597923,682092.25
769,0.7736513561164946,679986.875
779,0.7735316436485051,680259.375
789,0.7738871015929786,679193.375
799,0.7741739894932416,676893.6875
809,0.7748048666516675,675797.3125
819,0.7746491068568112,675140.875
829,0.77553434438933,673681.4375
839,0.7755882022326177,673654.0
849,0.7761252090924415,673159.5
859,0.7762058738457155,671195.1875
869,0.7764408454167763,671100.25
879,0.776453312602574,670013.625
889,0.7769887221613413,668384.0
899,0.777419299183934,670153.8125
909,0.777779214900084,667337.375
919,0.7781235989929994,666973.4375
929,0.7780704060828372,666078.1875
939,0.7782589772428563,664873.8125
949,0.7785186302609746,664400.625
959,0.7783570449903918,664394.4375
969,0.7793589091629963,662712.9375
979,0.7787971984596697,662092.75
989,0.7790105179804101,661537.75
999,0.7796437965757287,661875.5
1009,0.7797290905181681,659126.875
1019,0.7797849147958152,659909.25
1029,0.7800968327270538,659910.5
1039,0.7802511611904352,658983.25
1049,0.7806347896356667,659594.5625
1059,0.7807338108463675,658255.375
1069,0.7807117070654976,657158.0
1079,0.7812230206557081,655979.75
1089,0.7810578739481367,655233.6875
1099,0.7808308630837306,656901.0625
1109,0.7814518933166202,654207.75
1119,0.781674237285225,654182.875
1129,0.7817099906044471,654111.75
1139,0.7817507023256213,653720.0
1149,0.7821007167090573,652297.25
1159,0.7818891182769855,651898.375
1169,0.7821590562871991,651810.5
1179,0.7823347639484979,652792.125
1189,0.782248449655622,650665.0
1199,0.7823351430226819,650916.0
1209,0.7831926438908232,650172.0625
1219,0.7826672153352878,649462.4375
1229,0.7831479164166824,649647.875
1239,0.7831354204150174,648280.5
1249,0.7830699629065803,648986.75
1259,0.783134697934249,648151.0625
1269,0.783526103246937,647652.0625
1279,0.7835815784968327,646767.4375
1289,0.7837012873037684,646446.5
1299,0.7834530494412534,646448.625
1309,0.7835268909363617,646051.25
1319,0.7838388682412181,644846.375
1329,0.7835516196890437,645685.375
1339,0.783924115111486,644426.75
1349,0.7841047907656568,645363.125
1359,0.7844984073706203,644976.75
1369,0.7844886254199928,643315.25
1379,0.784250094187759,643211.375
1389,0.7845737517795076,643663.6875
1399,0.7848733103415857,642015.9375
1409,0.7846724689225928,642418.625
1419,0.7850792605484735,642245.3125
1429,0.7847039797376505,642075.875
1439,0.7847619373521598,640681.875
1449,0.7850820988603551,642679.5
1459,0.7851319170404067,641562.5625
1469,0.7852403757834161,640556.6875
1479,0.7852639587616528,639979.6875
1489,0.785607196401799,640330.0
1499,0.785464644306772,639798.5625
