,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,yelp,"['graphsage', 4, 512]",150,0,0.1774897657591721,0.1078736453220762,0.02245485207130169,0.047161268365794214,0.5125272517014541,1997.318359375
0,yelp,"['gcn', 4, 512]",150,0,0.17429131803841427,0.09852167162401923,0.021971025138065734,0.05379862127632931,0.2961804259608367,1779.5693359375
0,yelp,"['gat', 2, 256]",150,0,0.08708025998082654,0.04239102396471747,0.012718592018916688,0.03197064399719238,0.1835242271583201,914.5302734375
