,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['graphsage', 3, 128]",150,0,0.14245557620607574,0.09574542210019868,0.011758389966241244,0.03495176413963581,NA,3246.46728515625
0,ogbn-products,"['gcn', 3, 128]",150,0,0.13432043338644092,0.08863355537940716,0.011694700964565935,0.033992177042467826,NA,3050.490234375
0,ogbn-products,"['gat', 3, 128]",150,0,0.24826193184688172,0.1531307056032378,0.04545489344103583,0.049676332802608095,NA,3850.74462890625
