,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['graphsage', 3, 128]",150,0,0.24140441664334,0.17793372088465198,0.023419954036844187,0.040050741721843836,NA,5398.1748046875
0,ogbn-products,"['gcn', 3, 128]",150,0,0.22703030520472034,0.16322391773092335,0.024114690977951575,0.03969169649584542,NA,4981.75927734375
0,ogbn-products,"['gat', 3, 128]",150,0,0.4451984224648311,0.2954271069888411,0.09346524764751565,0.05630606782847433,NA,6191.69775390625
