,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,amazon,"['graphsage', 4, 512]",150,0,0.5681049840203647,0.46510550564733044,0.03328863341232826,0.06971084496070598,NA,8695.40673828125
0,amazon,"['gcn', 4, 512]",150,0,0.6093240688587057,0.5103327685389025,0.03263431581957587,0.06635698450022731,NA,7726.0224609375
0,amazon,"['gat', 3, 128]",150,0,0.8062968698041192,0.6186009719454009,0.14968134616983347,0.038014551688884846,NA,3698.2333984375
