,dataset,model,epoch,rank,epoch time,commu,reduce,compute,accuracy,peak memory
0,ogbn-products,"['graphsage', 3, 128]",100,0,0.719852214110525,0.6075837536862022,0.051609892594186885,0.06065856783013593,NA,3250.4970703125
0,ogbn-products,"['gcn', 3, 128]",100,0,0.7036124856848466,0.594271193052593,0.04980260949385794,0.05953868313839562,NA,3050.275390625
0,ogbn-products,"['gat', 3, 128]",100,0,0.7465581944114283,0.5994722416526392,0.06807972004539088,0.07900623271339823,NA,3854.7626953125
