epoch,acc,loss
9,0.19550257958310016,3388022.5
19,0.14216288642804173,3258126.5
29,0.21290522341597887,3139016.5
39,0.22522752135365898,2990205.0
49,0.22094191317413975,2935374.25
59,0.24563317261960652,2896277.0
69,0.2431970454001692,2873134.0
79,0.2534835554671981,2838716.25
89,0.2787891509553978,2788433.75
99,0.28552593003446775,2765575.5
109,0.29369044609961076,2749533.5
119,0.2845367749364295,2739501.5
129,0.30647346193695574,2729840.0
139,0.27233763725315213,2726731.0
149,0.32684556344868304,2727635.0
159,0.2790999959532192,2708803.25
169,0.331782917567543,2700636.75
179,0.2898569963965203,2694156.5
189,0.3334690458403613,2730603.5
199,0.3550703661143227,2677278.0
209,0.32208098207945546,2668174.0
219,0.30828315970539594,2660620.0
229,0.3429752905566001,2657578.25
239,0.3465210908306985,2644089.5
249,0.32865287064613796,2632513.0
259,0.3462251499788061,2632985.0
269,0.3325378360783753,2629406.0
279,0.34760047583911824,2620419.5
289,0.36131907651040057,2614365.0
299,0.33725628421790654,2607533.25
309,0.3680125285366096,2606303.5
319,0.33615477816146283,2597414.5
329,0.3781860086275359,2594726.0
339,0.3313342141256946,2593198.0
349,0.36903147197938396,2594382.75
359,0.3727414412510566,2588055.0
369,0.3505122778525991,2580389.25
379,0.38248899397297625,2572088.5
389,0.3480600744256571,2579902.5
399,0.3830940207351747,2575822.0
409,0.38123295430934745,2572657.5
419,0.33738550278881874,2559430.75
429,0.37350067343103877,2592643.0
439,0.4063439170292379,2565430.75
449,0.4055481312541542,2553522.0
459,0.3917092922740951,2559733.0
469,0.35328202820487636,2560414.5
479,0.36178563427220517,2555572.5
489,0.3803527391502574,2550763.25
499,0.40334643659383296,2547730.0
509,0.39776946612899644,2542027.0
519,0.3887405121786149,2536162.5
529,0.40283214507472087,2527421.0
539,0.3922377557848817,2524307.75
549,0.40269351213782867,2524486.75
559,0.4163150945444739,2517685.0
569,0.39321927872095896,2516942.0
579,0.37532959561905116,2531699.25
589,0.4063908683180038,2549580.0
599,0.4465805411732097,2530684.0
609,0.43543907933471054,2527183.5
619,0.41461750165353184,2530772.25
629,0.4011884472142361,2523202.75
639,0.37325331101079257,2514006.0
649,0.3967287388659908,2512398.0
659,0.42665851362505763,2509925.25
669,0.41548169464608514,2514846.25
679,0.3928605245715367,2498338.5
689,0.39897692656755823,2516983.0
699,0.43937751166491357,2500776.5
709,0.41507860877735114,2520536.5
719,0.36733148652753667,2496616.75
729,0.39339443384769124,2517100.25
739,0.41986594775274183,2513288.75
749,0.4367059713607099,2499197.25
759,0.4484381862190439,2493982.75
769,0.45072246469357663,2491143.75
779,0.4299156852451245,2499609.5
789,0.4161559720164875,2487226.5
799,0.3931616190537406,2503266.5
809,0.41439244629647215,2491319.25
819,0.4194443722075054,2496418.0
829,0.4249508709618157,2486296.0
839,0.40975779135090573,2484629.0
849,0.4288055636914294,2479338.25
859,0.41504842652825374,2488566.25
869,0.40870492956385907,2475451.25
879,0.44543263755968404,2483815.0
889,0.41380551213468986,2498149.5
899,0.3888829327110188,2479757.5
909,0.40401238076463164,2485333.5
919,0.43794247320829405,2478859.0
929,0.42759629992188225,2478492.25
939,0.39355441896276744,2472364.25
949,0.4441574853219735,2469231.0
959,0.4255403637777121,2474918.5
969,0.3946195816692575,2471890.5
979,0.4410963988343472,2482969.0
989,0.43528899822856026,2487658.5
999,0.41872786176953947,2475519.75
1009,0.4096985570079639,2477408.75
1019,0.4325399066400186,2466676.5
1029,0.4205045383058402,2462763.75
1039,0.4396195673283647,2468026.5
1049,0.4171446582312987,2463093.5
1059,0.4264294123150873,2465997.0
1069,0.42588981820598654,2473092.0
1079,0.42816863755790496,2464896.0
1089,0.434597248952986,2463142.25
1099,0.4267483617318495,2470206.75
1109,0.4322356335557793,2467495.0
1119,0.4089427436111693,2464875.75
1129,0.45293339637208013,2454042.25
1139,0.4170927253861871,2478280.0
1149,0.398832341829234,2459263.5
1159,0.4256472632980195,2478437.75
1169,0.4451848272660033,2469977.0
